EYOZKCA	4	16	0	4	2	0	0	0	5	0	3
EYQLNCL	4	4	0	0	0	0	0	0	0	11	7
EYQYLWU	4	2	0	0	4	0	0	7	0	11	7
EYTCAKO	4	2	0	5	2	0	0	3	5	0	3
EYWYQXH	4	16	0	2	4	0	0	0	0	0	7
EZCTEAO	4	16	0	0	2	0	0	0	0	0	7
EZEQLLS	4	8	0	2	3	0	0	7	3	0	3
EZGNTJO	4	16	0	0	3	1	0	3	5	0	3
EZHEART	4	2	0	7	0	14	14400	0	0	0	7
EZKDJXP	4	8	0	0	7	1	0	0	0	0	7
EZKXPMZ	4	16	0	2	0	0	0	0	3	0	7
EZLLEQS	4	2	0	4	0	0	0	0	0	27	5
EZMWUMY	4	1	0	0	3	6	12400	0	0	29	7
EZNCUGT	4	16	0	5	0	10	26300	0	0	19	7
EZOPFXE	4	16	0	2	2	0	0	5	5	13	3
EZTEBCU	4	4	0	5	3	0	0	3	0	0	3
EZXXNYT	4	2	0	3	3	1	0	5	7	21	1
EZZGQAO	4	2	0	0	5	0	0	0	0	11	7
EZZZZZA	4	16	0	3	0	1	0	7	5	0	3
EZZZZZB	4	2	0	5	0	1	0	0	0	0	7
EZZZZZC	4	1	0	3	2	0	0	7	0	13	3
EZZZZZD	4	8	0	2	5	0	0	0	3	15	3
EZZZZZE	4	2	0	0	5	0	0	0	0	0	7
EZZZZZF	4	8	0	0	0	6	21700	0	0	13	7
EZZZZZG	4	8	0	2	0	1	0	0	0	15	7
EZZZZZH	4	16	0	0	3	0	0	0	0	0	7
EZZZZZI	4	1	0	0	3	0	0	5	3	13	3
EZZZZZJ	4	4	0	0	2	0	0	5	7	31	3
EZZZZZK	4	2	0	0	7	0	0	3	0	0	7
EZZZZZL	4	2	0	2	5	1	0	5	3	0	1
EZZZZZM	4	8	0	3	0	10	13800	3	3	0	3
EZZZZZN	4	8	0	2	0	1	0	0	5	0	3
EZZZZZO	4	4	0	0	0	0	0	0	3	0	7
EZZZZZP	4	4	0	3	3	0	0	5	0	0	3
EZZZZZQ	4	2	0	5	0	1	0	7	5	27	3
EZZZZZR	4	1	0	0	5	10	25200	7	0	0	3
EZZZZZS	4	16	0	0	5	0	0	0	5	15	7
EZZZZZT	4	1	0	0	4	1	0	0	3	0	3
EZZZZZU	4	16	0	3	0	1	0	0	5	0	3
EZZZZZV	4	1	0	5	3	0	0	7	0	0	3
EZZZZZW	4	1	0	3	0	0	0	7	3	19	3
EZZZZZX	4	16	0	2	0	0	0	0	5	0	3
EZZZZZY	4	8	0	0	2	1	0	7	5	0	3
EZZZZZZ	4	4	0	2	6	0	0	0	7	11	3
FAAAAAA	5	4	16	2	0	0	0	0	0	0	5
FAAAAAB	5	1	16	5	4	1	0	7	0	0	3
FAAXLYK	5	1	1	4	0	0	0	0	0	0	7
FABBEST	5	1	2	0	2	1	0	3	7	0	3
FABEQAA	5	8	2	4	0	1	0	0	0	0	7
FABVVSB	5	1	4	0	3	1	0	0	0	31	7
FAGGOTS	5	8	8	0	0	0	0	0	7	0	7
FAHXQNV	5	4	2	2	4	18	182000	5	3	31	1
FAIREST	5	16	1	0	4	14	13000	0	0	0	7
FAMXGJD	5	8	2	3	2	0	0	5	5	19	3
FANTASY	5	8	1	0	2	0	0	7	0	23	7
FAPVMPF	5	4	1	0	0	1	0	5	5	19	3
FARAWAY	5	16	4	3	2	10	11200	3	0	19	3
FARQUAR	5	1	2	0	3	6	15200	5	0	23	3
FARTGAS	5	4	1	5	0	0	0	3	5	15	3
FARTMAN	5	1	8	2	0	0	0	0	7	27	7
FATHERS	5	2	1	0	0	1	0	7	7	0	3
FAVWZSI	5	1	4	3	0	0	0	0	7	11	7
FAYCXKZ	5	8	1	3	0	1	0	7	0	23	3
FBAAAAA	5	1	1	2	4	0	0	0	0	0	7
FBDMZRW	5	16	8	2	3	0	0	0	0	11	7
FBFTEFC	5	1	16	4	4	0	0	5	0	31	3
FBGWFYN	5	1	1	4	3	0	0	5	0	11	3
FBRORUW	5	2	2	0	3	0	0	0	0	0	7
FBUWBZX	5	1	1	5	2	0	0	3	0	0	3
FBVJUZY	5	2	8	2	5	1	0	0	3	0	3
FCDKFGC	5	2	4	7	0	6	17700	0	0	0	7
FCDUNPT	5	2	1	2	0	0	0	0	0	0	7
FCEHFXJ	5	16	4	0	0	0	0	3	0	29	7
FCEQGWJ	5	2	8	5	5	1	0	0	5	27	3
FCIMGIX	5	4	16	3	3	0	0	0	5	0	3
FCNVMZU	5	4	2	0	0	0	0	0	0	0	7
FCRFKWT	5	8	4	0	0	6	11600	3	0	0	7
FCTGSYZ	5	1	16	0	6	0	0	0	5	0	7
FDFKWDP	5	2	2	0	0	0	0	0	7	29	7
FDIHYIQ	5	16	8	0	0	0	0	5	5	27	7
FDJSAUD	5	16	8	0	2	1	0	3	5	0	3
FDOGSXE	5	1	1	2	0	1	0	0	7	0	3
FDQBVYN	5	2	2	7	7	10	15800	0	0	0	3
FDRCNMS	5	2	16	3	0	1	0	3	5	31	3
FDWCAVO	5	1	4	3	0	0	0	0	5	15	7
FELEVEN	5	8	1	0	2	0	0	0	5	31	7
FEQUGCW	5	16	2	3	3	0	0	0	0	0	7
FEVQLVG	5	1	8	2	0	1	0	0	0	31	7
FFBPRZE	5	1	4	2	3	0	0	7	3	21	3
FFBQRUJ	5	8	1	0	2	0	0	0	5	0	7
FFBYVPS	5	8	1	5	3	0	0	0	0	15	7
FFFFFFF	5	8	4	0	0	0	0	0	0	21	7
FFLONPZ	5	16	4	4	4	1	0	0	0	29	3
FFLYTFN	5	2	16	5	0	0	0	0	3	0	7
FFMSWAJ	5	1	4	2	0	1	0	0	0	21	7
FFTTNAQ	5	4	8	4	4	1	0	5	0	0	3
FFYIVNN	5	1	4	0	4	0	0	0	3	31	7
FFYOZJN	5	16	2	4	3	1	0	0	0	0	3
FGHIJKL	5	1	2	2	5	1	0	0	5	0	3
FGLDEFI	5	1	4	0	3	0	0	0	0	0	7
FGMGNEX	5	8	2	0	2	18	255000	5	3	23	3
FGNMGLG	5	2	4	2	0	1	0	5	7	21	3
FGRVJCU	5	8	8	2	5	0	0	0	0	0	7
FGWPTCU	5	2	4	0	2	0	0	0	0	31	7
FHASHTG	5	8	1	0	6	0	0	0	7	0	7
FHDFWTW	5	2	16	4	3	0	0	0	0	31	7
FHDOJQZ	5	1	8	5	0	0	0	0	0	0	7
FHIEIVX	5	16	8	2	7	6	24300	0	5	0	3
FIDZUXQ	5	16	16	0	0	10	25100	0	5	0	7
FIGHAED	5	2	16	5	3	0	0	0	0	0	7
FIIKKOK	5	8	2	3	5	6	25100	5	3	11	1
FINDING	5	2	8	2	3	1	0	0	5	0	3
FINLAND	5	1	2	0	0	1	0	0	5	0	7
FIREFLY	5	2	16	3	0	1	0	7	0	29	3
FISHIES	5	16	16	6	0	0	0	0	3	29	7
FIWJNYY	5	4	1	0	3	18	175000	0	0	0	7
FIWPZQN	5	4	16	0	0	0	0	0	0	15	7
FIZYYXN	5	1	4	5	0	0	0	0	0	11	7
FJCBMAI	5	4	4	2	4	1	0	0	7	0	3
FJCSMMW	5	4	8	2	0	0	0	5	5	0	3
FJOOOOX	5	1	2	4	0	1	0	5	0	0	3
FJPGDOM	5	2	4	0	4	1	0	0	0	0	7
FJSOIPT	5	4	16	2	4	1	0	3	0	15	3
FJWXUBT	5	8	1	2	2	1	0	5	0	0	3
FJXDHMM	5	16	16	0	0	1	0	0	0	0	7
FKDILAY	5	8	4	4	2	6	16000	3	0	11	3
FKEEPEV	5	2	2	5	2	14	28300	0	5	0	3
FKIUHWO	5	16	4	0	4	0	0	0	5	0	7
FKRDMXT	5	16	1	7	0	1	0	5	7	29	3
FKRMKUP	5	16	16	2	3	1	0	3	5	0	1
FKTMAFN	5	16	4	0	0	0	0	0	0	0	7
FKUFUOX	5	16	16	3	5	1	0	0	5	0	3
FKVPVKW	5	1	8	2	3	0	0	0	3	21	3
FLAMING	5	1	2	6	3	1	0	0	5	0	3
FLATGEO	5	2	2	0	0	14	20300	0	5	0	7
FLATRTH	5	8	2	3	0	1	0	5	7	0	3
FLEEING	5	4	8	5	3	1	0	7	0	21	3
FLEMISH	5	4	4	0	0	0	0	0	5	13	7
FLSYZAL	5	1	1	0	0	0	0	0	0	27	7
FLTAJGX	5	2	1	2	0	0	0	0	0	13	7
FLUMMOX	5	1	2	3	0	0	0	5	0	0	7
FLVSFIA	5	8	4	2	4	6	10700	7	7	11	1
FLXHTHY	5	2	4	5	3	1	0	5	0	31	2
FLYMZTC	5	16	2	4	5	0	0	7	0	0	3
FLYTRAP	5	16	2	5	0	1	0	3	0	0	3
FMBHJOM	5	2	1	2	0	1	0	0	5	15	3
FMBTDCQ	5	16	16	0	0	0	0	5	7	0	7
FMDHPWX	5	8	2	2	5	0	0	0	5	29	3
FMHOYOK	5	1	8	3	2	0	0	5	0	0	3
FMHQXOF	5	4	8	2	0	14	10500	0	0	15	5
FMIBVDO	5	16	8	3	5	1	0	7	0	29	3
FMKZDAV	5	16	8	7	0	1	0	0	0	0	7
FMLMYEX	5	2	2	2	0	6	16900	0	0	0	7
FMXODVI	5	4	1	0	0	1	0	0	0	0	7
FMYZQWQ	5	1	2	0	0	0	0	0	0	0	7
FMZBVVM	5	8	16	3	5	1	0	0	5	23	3
FNALKUP	5	1	1	0	0	1	0	0	0	13	7
FNEJPVN	5	16	8	5	3	1	0	0	7	0	3
FNHQOXV	5	16	4	2	0	0	0	3	0	23	7
FNJASND	5	16	2	2	0	0	0	0	0	11	7
FNKHZMC	5	8	8	4	2	0	0	0	0	0	7
FNLTMZV	5	2	2	2	3	0	0	0	0	0	7
FNPHHPC	5	4	1	3	0	10	17100	5	0	15	3
FNQSHAQ	5	2	16	0	5	0	0	0	0	0	7
FNURSVJ	5	16	16	0	3	0	0	5	0	15	7
FNVNJZU	5	1	2	2	6	14	12500	0	0	0	3
FOEODCX	5	8	2	0	0	0	0	0	0	0	7
FOEODXD	5	8	2	2	3	0	0	0	0	0	7
FOFFGWV	5	4	8	0	3	0	0	5	0	0	7
FOFXGFT	5	1	8	3	0	10	19400	7	5	0	3
FOJQQYV	5	8	4	7	2	0	0	0	5	0	3
FOJTXZZ	5	8	16	0	3	0	0	0	3	0	7
FOKBPHA	5	4	8	5	0	0	0	3	0	0	7
FOKTNWD	5	16	2	0	2	0	0	0	0	31	7
FOLFUTE	5	2	8	2	0	0	0	0	0	0	7
FOQXIYP	5	1	16	2	3	0	0	0	0	15	7
FOUDWOK	5	2	16	5	0	0	0	5	0	23	7
FPBROBW	5	1	2	0	2	0	0	0	7	0	3
FPDGCJF	5	4	2	3	0	0	0	5	0	13	7
FPNOWSN	5	2	8	0	0	1	0	0	0	11	7
FPPKOPJ	5	4	1	0	6	0	0	0	5	27	7
FPPPAQJ	5	1	8	3	5	1	0	0	0	0	3
FPRYFVK	5	8	8	5	0	0	0	7	0	0	7
FPSHZOM	5	2	2	4	0	6	24700	0	0	0	7
FPUBTHY	5	2	16	0	4	0	0	0	5	0	7
FPUMOGX	5	4	16	0	0	0	0	7	0	0	7
FPYXWVH	5	4	4	2	0	1	0	7	0	19	3
FQBHSEF	5	16	16	3	3	0	0	0	5	11	3
FQCAQDK	5	16	8	2	4	0	0	7	0	19	3
FQQWXBG	5	8	8	4	3	1	0	3	0	0	3
FQWWDOI	5	8	4	0	0	0	0	0	0	0	7
FRAGILE	5	8	2	0	3	1	0	7	0	0	3
FRAISER	5	1	16	2	3	1	0	5	0	11	3
FRATORC	5	8	4	5	0	0	0	0	7	27	7
FRBPSYM	5	2	2	3	3	1	0	0	7	15	3
FRCTZYR	5	1	1	2	3	0	0	0	0	13	7
FREEDOM	5	4	16	2	0	0	0	7	7	0	3
FRFMBXA	5	16	4	3	3	1	0	7	0	21	3
FRHXQDP	5	16	16	5	5	1	0	0	7	11	3
FRIDAYZ	5	16	2	5	2	0	0	7	0	0	3
FRIENDS	5	8	16	7	0	1	0	0	0	0	7
FRIOSEV	5	1	8	5	0	0	0	0	0	0	7
FRJGYYJ	5	16	4	4	2	1	0	0	0	0	3
FROGMAN	5	1	1	2	4	0	0	0	0	0	5
FRQUWAB	5	8	16	4	0	1	0	0	0	29	7
FRRKQTO	5	2	4	0	0	14	14200	5	0	0	7
FRVLEQQ	5	4	16	0	0	0	0	0	3	0	7
FRVVRDJ	5	4	8	2	0	1	0	0	0	0	7
FRVWGLW	5	8	16	0	3	1	0	0	0	0	7
FRXTVRS	5	16	1	2	2	1	0	0	1	11	3
FRYCOOK	5	8	2	5	0	0	0	3	7	0	3
FRZXVYV	5	1	4	0	3	18	233000	0	0	0	7
FSAVORA	5	4	2	3	2	0	0	5	0	0	1
FSBILOE	5	8	16	3	5	1	0	3	0	0	3
FSBMRGU	5	4	16	0	0	0	0	0	0	29	7
FSDACLL	5	16	8	3	3	0	0	0	0	0	7
FSEXUFX	5	2	8	0	0	1	0	0	0	0	7
FSGUDCF	5	4	16	3	0	1	0	0	0	0	7
FSIJHCY	5	4	16	3	0	14	16100	5	0	11	3
FSOILWD	5	16	2	0	0	1	0	0	5	13	7
FSOSCPE	5	2	2	0	2	0	0	0	0	19	7
FSRVYNQ	5	1	16	2	4	0	0	0	0	15	5
FSWEOET	5	16	8	0	4	0	0	0	3	0	7
FSZAENM	5	2	16	0	0	14	11700	7	0	0	7
FSZTHLV	5	16	8	2	2	1	0	0	5	0	3
FTBHNCV	5	1	4	3	3	0	0	5	0	0	3
FTDNINJ	5	2	4	2	0	1	0	0	3	0	3
FTFSVDK	5	16	2	0	0	0	0	7	0	0	7
FTHKXYO	5	16	1	3	0	0	0	0	0	0	7
FTISVHM	5	8	16	0	0	1	0	0	0	0	7
FTMHLGO	5	8	1	0	3	0	0	0	0	0	7
FTPHGTH	5	1	4	0	0	1	0	0	0	0	7
FTSFVYF	5	4	2	2	2	0	0	0	0	21	7
FTVDFTT	5	4	2	0	4	1	0	0	0	0	7
FUCKYOU	5	4	4	3	7	0	0	0	5	0	3
FUGCYDO	5	8	16	0	3	1	0	0	0	0	7
FULMHKP	5	1	2	3	0	0	0	3	5	0	3
FUNGALI	5	8	16	3	2	1	0	0	7	0	3
FUNTIME	5	2	1	0	0	0	0	0	5	23	7
FUPUKPJ	5	4	1	0	0	0	0	0	0	0	7
FUQTACU	5	8	8	0	5	0	0	3	0	31	7
FURDJFM	5	2	1	3	4	1	0	5	0	0	3
FUSRRVZ	5	2	16	6	7	1	0	5	7	11	1
FUTURES	5	2	2	2	0	0	0	0	7	0	7
FUTVDCS	5	2	1	2	0	0	0	0	0	0	7
FUVJYFB	5	16	4	3	2	1	0	0	5	0	1
FUWJJRV	5	2	8	4	0	14	13000	0	0	0	7
FUXTUNE	5	8	8	0	3	1	0	0	3	0	3
FUZZILY	5	2	2	4	0	1	0	5	0	0	3
FVCYTFC	5	8	1	3	2	0	0	7	5	0	3
FVDEPRP	5	8	16	3	5	1	0	0	7	31	3
FVEPNDN	5	1	4	0	5	0	0	5	0	0	7
FVGAVKX	5	1	1	0	0	0	0	0	0	0	7
FVQHSDD	5	2	16	0	0	0	0	0	0	0	7
FVXOIVT	5	2	4	2	0	0	0	0	0	31	5
FWCPPOM	5	16	16	0	0	1	0	3	0	11	7
FWDXANH	5	4	2	0	0	0	0	5	5	0	7
FWJAVTT	5	1	8	0	0	1	0	3	5	0	3
FWLBQYI	5	4	2	3	3	1	0	0	5	0	3
FWMQAIV	5	2	4	2	3	0	0	0	0	29	7
FWNRXFS	5	2	8	2	0	6	30000	5	3	0	3
FWQTXAD	5	1	2	2	0	1	0	0	0	0	7
FXEYWBH	5	1	4	2	0	1	0	0	5	15	3
FXGCJLK	5	1	1	3	5	18	174000	5	0	0	3
FXJCHOM	5	2	16	5	0	0	0	5	0	0	7
FXLFURL	5	2	8	3	0	1	0	7	0	0	3
FXOOGIC	5	1	16	0	3	0	0	0	0	27	7
FXQASAZ	5	1	1	0	2	0	0	0	0	0	7
FXREKXZ	5	16	2	4	0	0	0	0	0	0	7
FXREUKG	5	4	1	3	0	0	0	0	7	0	7
FXVPHXE	5	4	4	0	0	1	0	0	7	0	7
FXZDSDC	5	4	2	0	0	1	0	0	0	0	7
FXZUVHF	5	8	8	5	3	1	0	0	5	19	3
FYBYIZO	5	2	8	5	5	0	0	0	0	13	7
FYDRVJG	5	8	1	0	3	0	0	0	0	11	7
FYEQOXR	5	1	1	0	0	1	0	0	0	15	7
FYEYNKT	5	8	16	6	2	0	0	7	0	29	3
FYFHOLK	5	16	16	0	4	0	0	5	7	21	3
FYIKURR	5	16	4	3	3	0	0	5	5	0	3
FYMJSTM	5	16	4	4	2	1	0	0	0	21	3
FYOMFOO	5	8	16	0	4	0	0	0	0	13	7
FYPTWUO	5	4	4	2	0	0	0	0	5	0	3
FYQLVHD	5	8	4	5	0	0	0	0	0	0	7
FYVAZBQ	5	4	8	3	0	6	23900	7	3	0	3
FYXMYCL	5	2	4	3	0	0	0	0	0	0	7
FZBAGQG	5	16	8	0	2	0	0	7	0	11	7
FZCQFFF	5	1	2	2	5	10	27300	3	0	21	3
FZKCEIW	5	1	16	2	0	0	0	3	0	0	7
FZNSPIZ	5	1	16	6	0	0	0	5	0	0	7
FZNWABC	5	2	1	4	0	0	0	3	0	0	7
FZOAMWC	5	2	8	0	2	0	0	0	3	23	7
FZRDMQY	5	16	1	7	2	10	19600	5	0	0	3
FZZSVZW	5	4	16	0	2	1	0	3	0	13	3
FZZZZZX	5	2	8	2	2	0	0	5	0	23	3
GAEKVOG	6	8	4	2	3	0	0	3	0	0	3
GAGYGAX	6	2	16	2	3	1	0	0	0	0	3
GAHZLSC	6	1	16	6	7	1	0	5	0	0	3
GALCNRQ	6	8	4	0	4	0	0	0	3	0	7
GALLIUM	6	4	2	4	3	0	0	3	0	0	3
GAMCQNM	6	16	8	0	0	0	0	0	7	0	7
GAMPBFN	6	1	8	0	3	0	0	5	0	23	7
GAQCNLY	6	4	16	2	5	0	0	0	0	0	7
GARDYLU	6	1	1	0	2	0	0	0	7	21	7
GARGOYL	6	8	4	0	4	0	0	0	0	0	7
GARZFDV	6	4	8	2	0	0	0	0	3	0	7
GATDKAM	6	2	2	4	4	1	0	5	0	0	3
GATEWAY	6	8	16	5	3	0	0	0	5	23	3
GAYFART	6	4	4	2	2	0	0	0	0	0	5
GAYPWND	6	4	4	0	0	0	0	0	0	0	7
GAZHPPG	6	16	4	2	3	6	13400	0	0	11	3
GBCROCI	6	4	1	3	0	0	0	3	7	0	3
GBIFFSV	6	2	4	3	0	0	0	0	0	0	7
GBXOGFU	6	16	16	0	2	0	0	5	0	0	7
GBXTXUJ	6	1	2	0	0	1	0	3	0	0	7
GBZAOZQ	6	8	16	2	3	1	0	7	5	0	1
GBZXAKH	6	4	1	4	4	0	0	0	0	0	7
GCFOZWI	6	16	2	0	5	0	0	7	5	0	3
GCHUDAG	6	1	1	4	2	0	0	0	5	0	3
GCJFZPU	6	1	8	0	0	14	10600	0	0	0	7
GCLPOVS	6	2	16	2	3	14	22900	0	3	0	3
GCOWUDL	6	2	1	2	4	0	0	0	0	0	7
GCSXECJ	6	16	4	0	0	1	0	0	5	13	7
GCWBRHR	6	8	8	0	0	0	0	3	0	0	7
GCYKWII	6	16	8	0	0	0	0	7	0	0	7
GDFTDOE	6	16	8	4	0	0	0	7	7	0	3
GDGPQOH	6	2	16	2	5	0	0	0	0	15	7
GDHJYWM	6	8	16	4	0	14	18400	5	3	0	3
GDLRSPR	6	2	1	0	3	0	0	0	5	0	7
GDQYEZT	6	16	16	5	3	0	0	5	0	15	3
GDTCCZO	6	8	16	4	0	0	0	0	0	0	7
GDUMVOG	6	8	2	3	2	0	0	0	0	0	7
GDYUUFS	6	2	1	2	3	0	0	3	3	0	3
GEFZCQR	6	4	2	3	0	0	0	5	0	0	7
GEGJGWR	6	4	2	0	0	0	0	0	0	0	7
GEKIWGG	6	1	16	0	0	18	214000	0	5	0	7
GELBCQK	6	16	8	3	0	0	0	0	7	29	7
GELEVEN	6	1	4	0	0	0	0	0	7	0	7
GELQOIO	6	2	4	2	0	0	0	3	0	0	7
GEMINIS	6	16	8	4	3	1	0	0	3	0	3
GERHILD	6	1	8	2	3	6	19900	0	0	19	3
GETDATA	6	8	2	0	0	0	0	3	0	0	7
GETJINX	6	2	1	4	5	0	0	3	5	29	3
GFBMZHR	6	8	4	6	3	0	0	0	3	0	3
GFEDCBA	6	4	8	0	6	0	0	5	0	21	7
GFKIZTX	6	16	8	2	0	18	227000	3	0	0	3
GFKOBUW	6	2	2	0	0	0	0	7	0	23	7
GFNJLSN	6	2	1	0	0	0	0	0	5	0	7
GFQLXCU	6	16	2	0	0	1	0	5	0	0	7
GFSWSUK	6	1	1	3	2	1	0	0	3	0	3
GFWDUAV	6	8	4	0	0	0	0	3	3	21	7
GFYLNIM	6	2	4	0	0	1	0	0	0	0	7
GGBEAUU	6	1	8	0	3	0	0	5	0	0	7
GGGGGGG	6	1	4	0	0	1	0	0	0	0	7
GGGSRKO	6	16	2	0	0	1	0	3	5	31	3
GGHSMEH	6	2	1	3	5	1	0	7	0	0	3
GGINHHO	6	4	2	4	0	0	0	0	0	0	7
GGLLGIZ	6	8	8	0	2	1	0	0	5	0	3
GGMEWZH	6	16	2	4	4	0	0	0	5	11	3
GGSXSGK	6	8	4	5	0	0	0	0	5	0	7
GGWVZHQ	6	4	16	0	0	0	0	0	3	0	7
GHASTLY	6	4	1	3	5	1	0	0	3	27	3
GHBSOKH	6	16	2	0	2	0	0	0	3	0	7
GHGBBHB	6	4	2	3	0	0	0	5	0	31	7
GHIEOWC	6	8	8	2	2	0	0	3	7	0	3
GHIJKLM	6	1	8	5	0	0	0	0	0	0	7
GHMUORH	6	1	2	5	2	0	0	7	0	0	3
GHOCXOB	6	16	1	3	2	0	0	5	5	31	3
GHOSTLY	6	8	16	3	2	6	28900	0	0	0	3
GHRARTC	6	2	16	0	0	1	0	0	0	0	7
GHSEQXC	6	4	16	5	0	0	0	0	5	0	7
GHVWLVX	6	16	2	4	4	0	0	7	0	23	3
GHZVLNJ	6	1	8	3	4	0	0	0	7	0	3
GICQONP	6	4	2	3	2	0	0	0	0	0	7
GIDORMU	6	2	16	4	0	0	0	0	0	15	7
GIFTGTM	6	8	1	0	2	10	25300	0	0	29	7
GIHAEKH	6	16	2	0	7	0	0	5	0	0	7
GIHXVNB	6	2	16	0	2	0	0	0	0	19	7
GIOMHHH	6	1	8	0	5	0	0	0	3	27	7
GIPKHRU	6	8	16	4	0	0	0	0	7	0	7
GIRJFJZ	6	16	1	0	4	0	0	5	0	0	7
GISOAOW	6	4	16	0	0	0	0	0	0	11	7
GIWMWRF	6	2	8	2	3	14	20100	7	0	0	3
GJAZGWN	6	2	1	2	2	0	0	0	5	13	3
GJNBSOA	6	1	8	7	3	1	0	7	3	11	1
GJOKCCY	6	4	2	3	4	0	0	5	5	0	3
GJXCDSD	6	16	4	2	5	1	0	0	0	13	3
GJZYYVY	6	1	1	0	3	1	0	0	5	0	3
GKARGOG	6	4	16	3	5	0	0	7	5	0	3
GKDXFNP	6	16	16	0	0	0	0	0	7	0	7
GKJZNYC	6	8	1	0	0	0	0	0	3	11	7
GKKSRGS	6	2	1	3	3	0	0	0	5	0	3
GKPORQG	6	16	1	4	3	0	0	0	5	21	3
GKTDQJL	6	8	4	2	4	0	0	0	3	15	3
GKUIKOS	6	16	16	3	0	0	0	7	0	23	7
GKWYLNV	6	2	16	0	0	1	0	0	3	0	7
GKYVDYZ	6	8	16	2	0	0	0	5	0	0	7
GLBNNVX	6	4	16	0	2	0	0	5	5	15	3
GLCYLRM	6	16	8	0	0	0	0	0	5	29	7
GLISTER	6	16	16	0	0	1	0	5	0	13	5
GLITTER	6	1	2	0	0	0	0	5	0	0	7
GLMMWHT	6	8	2	5	0	0	0	5	3	0	3
GLNHPYL	6	4	2	2	3	0	0	3	0	0	3
GLNIZOG	6	2	1	0	0	1	0	0	0	0	7
GLOWNMF	6	2	1	2	0	1	0	0	0	15	7
GLXSUBD	6	16	2	0	0	0	0	0	0	29	7
GMAJOIO	6	8	4	4	4	0	0	7	5	0	3
GMJSIYD	6	8	1	0	0	10	20100	0	0	0	5
GMRJBUK	6	2	4	5	0	1	0	0	7	15	3
GMRYBUP	6	4	1	2	0	0	0	0	0	0	7
GMTBJJR	6	8	2	0	2	18	134000	0	0	31	7
GNABTIX	6	1	1	0	2	1	0	3	7	27	3
GNCNDYI	6	2	8	0	0	0	0	3	0	29	7
GNDLBKG	6	1	4	0	0	0	0	0	0	15	7
GNDYHEA	6	2	1	3	2	0	0	5	0	11	3
GNLONOQ	6	8	4	7	0	1	0	0	7	0	3
GNNVUTF	6	1	1	3	0	0	0	3	0	13	7
GNNZBVF	6	4	2	0	0	0	0	0	0	0	7
GNUXOOC	6	1	2	0	0	0	0	0	0	0	5
GNWNTEI	6	1	8	7	2	0	0	0	3	27	3
GNXKOIF	6	8	16	7	2	1	0	0	0	31	3
GOBZFHD	6	4	4	0	5	0	0	5	0	0	7
GOEEJPX	6	16	8	5	2	0	0	3	7	27	3
GOGGLES	6	2	1	3	2	0	0	0	0	21	7
GOHNCOH	6	16	16	0	0	1	0	3	3	11	3
GOJHOXU	6	1	1	0	0	1	0	3	0	21	7
GOLRBMO	6	2	4	2	2	1	0	5	0	0	3
GOOFNFN	6	4	4	2	2	1	0	5	0	0	3
GOQCBRB	6	2	1	2	0	1	0	0	0	0	7
GOTOPAX	6	16	8	0	3	0	0	0	0	21	7
GOWLYTU	6	16	2	0	2	1	0	5	0	0	3
GPBRSRL	6	1	16	0	5	0	0	0	0	0	7
GPFKZLD	6	1	4	0	4	0	0	0	3	0	7
GPHNSIA	6	8	1	3	0	0	0	0	0	19	7
GPJCFLV	6	1	1	6	3	0	0	5	0	15	3
GPOVCJV	6	1	1	0	2	18	138000	0	5	0	3
GPQDCWS	6	16	16	3	2	10	10300	3	3	19	1
GPSHIOU	6	2	8	5	0	0	0	0	5	0	7
GPUFPQW	6	8	8	2	3	0	0	0	5	0	3
GPWIRJT	6	1	16	0	6	0	0	0	5	27	7
GQBAPVG	6	4	4	2	0	0	0	5	0	0	7
GQFFPRE	6	8	1	6	7	1	0	0	0	29	3
GQFXKTO	6	2	2	3	0	0	0	0	0	29	7
GQGBGET	6	16	16	3	2	1	0	7	0	0	3
GQIEZWQ	6	8	8	3	2	1	0	5	5	0	1
GQKYMYP	6	2	1	4	3	0	0	0	5	29	3
GQNOYSP	6	1	8	6	7	14	27900	0	7	0	3
GQPMLDJ	6	4	2	0	6	1	0	0	0	31	7
GQRZMVG	6	2	2	4	0	1	0	0	5	15	3
GQUUCMC	6	1	8	4	2	1	0	7	0	0	3
GQVZHVB	6	8	16	0	0	14	17900	7	3	0	3
GRACIAS	6	1	1	3	0	0	0	0	0	0	7
GRANITE	6	8	4	3	5	1	0	5	0	19	3
GRAVITY	6	1	1	3	5	0	0	0	3	0	3
GRAYSON	6	16	4	5	0	1	0	3	0	21	3
GRBEGSL	6	16	2	2	2	10	28800	0	0	11	3
GRCNGOW	6	16	1	5	3	0	0	0	0	0	7
GRCWDWT	6	8	4	2	3	0	0	7	0	0	3
GRDCPRN	6	16	4	2	0	0	0	5	0	27	7
GREGORY	6	2	8	2	5	0	0	0	7	0	3
GREYCAT	6	4	2	4	0	0	0	0	0	23	7
GRHNKVA	6	1	4	3	3	0	0	0	0	27	7
GRIFFIN	6	2	4	0	3	14	21100	0	0	0	7
GRIMACE	6	2	8	0	5	17	0	7	0	0	3
GRIMDOG	6	2	2	0	3	10	18700	0	0	11	7
GRJKDLO	6	16	16	3	3	0	0	0	5	0	3
GRLCRYA	6	1	1	3	3	1	0	5	0	19	3
GRRFYHX	6	2	4	7	7	0	0	0	5	0	3
